Năm sản xuất,Tình trạng,Kiểu dáng,Số Km đã đi,Xuất xứ,Hãng xe,Dẫn động,Số chỗ ngồi,Địa điểm,Động cơ,Hộp số,Giá
2019,1,6,0.32270244588090213,0,46,3,5,17,47,1,0.41125541125541126
2019,1,6,0.06722967622518794,0,44,2,5,17,50,1,-0.031746031746031744
2021,1,6,-0.14790528769541347,0,70,3,5,17,50,1,0.05772005772005772
2016,1,6,-0.16135122294045107,0,44,2,5,17,47,1,-0.3823953823953824
2017,1,4,0.4033780573511277,1,69,2,5,22,47,1,-0.3116883116883117
2023,0,5,-0.5378374098015035,1,63,1,5,17,54,1,1.619047619047619
2015,1,7,-0.5333599133649061,0,28,3,3,59,0,0,-0.7113997113997114
2023,0,5,-0.5378374098015035,1,63,1,5,17,50,1,0.26551226551226553
2023,0,2,-0.5378374098015035,1,63,3,2,17,53,1,1.3737373737373737
2023,1,3,-0.5230468810319622,0,51,2,5,17,48,1,0.8874458874458875
2021,1,6,-0.4033780573511277,1,52,3,4,45,58,1,6.774891774891775
2023,0,5,-0.5378374098015035,1,48,0,7,17,9,1,1.0245310245310246
2023,0,5,-0.5378374098015035,1,63,1,5,17,50,1,0.43867243867243866
2023,0,5,-0.5378374098015035,1,63,1,5,17,54,1,1.619047619047619
2018,1,6,0.3899321221060901,0,69,2,5,17,50,1,0.03607503607503607
2024,0,5,-0.5378374098015035,0,70,2,5,17,90,1,0.02886002886002886
2022,1,5,-0.14790528769541347,0,44,2,5,17,50,1,0.12265512265512266
2021,1,5,-0.05378374098015035,1,46,1,7,17,59,1,5.316017316017316
2021,1,5,-0.05378374098015035,0,46,1,5,17,50,1,1.3621933621933622
2018,1,3,-0.5377567341900333,0,27,2,5,46,48,1,0.0
2016,1,6,1.075674819603007,0,69,2,5,24,47,0,-0.5194805194805194
2022,1,5,-0.4302699278412028,0,44,2,5,17,50,1,0.2597402597402597
2016,1,6,0.44371586308624045,0,25,2,5,24,47,1,-0.4329004329004329
2014,1,5,0.9412154671526313,0,69,3,7,17,56,1,-0.3116883116883117
2007,1,3,1.344593524503759,0,69,3,8,17,50,0,-0.6132756132756133
2020,1,4,-0.5377836260605234,0,44,2,5,36,50,1,-0.1443001443001443
2014,1,5,0.8067561147022554,0,44,1,5,17,50,1,-0.31746031746031744
2016,1,5,0.5378374098015035,1,18,1,7,17,52,1,0.3362193362193362
2011,1,6,-0.13445935245037588,1,56,1,4,45,83,1,7.711399711399712
2016,1,3,1.210134172053383,1,62,3,5,17,5,0,-0.25252525252525254
2018,1,5,0.2554727696557142,0,44,2,5,17,54,1,0.047619047619047616
2021,1,5,-0.2420268344106766,1,73,1,5,45,50,1,1.274170274170274
2009,1,6,-0.5377029504490531,0,69,2,5,22,49,1,-0.5411255411255411
2017,1,3,1.210134172053383,0,69,3,8,59,50,0,-0.35353535353535354
2024,0,0,-0.5378374098015035,0,18,0,5,45,5,1,0.3997113997113997
2021,1,5,-0.013445935245037588,1,52,1,5,17,59,1,6.486291486291487
2020,1,5,0.20168902867556385,0,27,1,7,17,53,1,0.3318903318903319
2016,1,5,0.09412154671526313,1,52,1,5,17,50,1,1.621933621933622
2024,0,8,-0.5378374098015035,0,34,2,7,45,7,1,1.051948051948052
2021,1,6,0.17479715818548866,0,34,2,5,45,48,1,-0.15873015873015872
2023,1,0,0.5132571441296393,0,18,3,5,45,5,1,-0.02886002886002886
2023,0,5,-0.5378374098015035,0,44,2,5,45,50,1,0.12842712842712842
2019,1,8,0.3764861868610525,0,34,2,7,17,7,1,0.2813852813852814
2021,1,5,-0.2420268344106766,1,73,1,5,45,50,1,1.274170274170274
2021,1,5,-0.04033780573511277,0,27,1,7,17,7,1,0.7359307359307359
2010,1,5,1.142904495828195,0,18,2,5,5,52,1,-0.6060606060606061
2022,1,5,-0.32270244588090213,0,27,1,7,17,7,1,0.7662337662337663
2013,1,5,0.28385713895798853,1,1,1,5,45,50,1,-0.08225108225108226
2018,1,4,0.8067561147022554,0,34,2,5,17,44,0,-0.6132756132756133
2023,1,5,-0.5163239134094434,1,69,2,5,17,41,1,-0.1370851370851371
2015,1,0,1.210134172053383,1,18,0,5,48,15,1,-0.31746031746031744
2008,1,5,-0.5364928162769999,1,25,2,5,14,53,1,-0.5266955266955267
2002,1,6,0.5132571441296393,0,44,2,5,17,50,0,-0.7792207792207793
2023,1,5,-0.18824309343052625,0,25,2,7,45,47,1,0.4184704184704185
2020,1,5,-0.4033780573511277,1,48,2,7,17,47,1,-0.17316017316017315
2022,1,6,0.13445935245037588,0,69,2,5,9,47,1,-0.25252525252525254
2021,1,5,0.29581057539082695,1,64,2,7,17,47,1,-0.22655122655122656
2022,1,6,-0.3495943163709773,1,1,1,5,45,59,1,4.971139971139971
2023,1,5,-0.32270244588090213,1,37,1,7,45,62,1,12.402597402597403
2022,1,5,-0.33614838112593975,1,46,1,7,45,50,1,2.085137085137085
2024,0,6,-0.5378374098015035,0,34,2,5,9,50,1,-0.023088023088023088
2024,0,3,-0.5378374098015035,0,34,2,5,9,47,1,-0.15295815295815296
2018,1,5,-0.17479715818548866,1,52,1,5,45,58,1,5.692640692640692
2013,1,6,0.6050670860266915,0,46,3,5,45,59,1,0.007215007215007215
2019,1,5,0.2151349639206014,1,18,3,7,45,5,1,0.15151515151515152
2020,1,6,-0.29581057539082695,1,52,3,4,45,58,1,5.476190476190476
2022,1,6,-0.26891870490075176,0,46,3,5,45,47,1,1.3636363636363635
2022,1,5,-0.16135122294045107,1,46,1,7,45,59,1,5.691197691197691
2010,1,4,0.8067561147022554,1,1,2,4,17,46,1,-0.4329004329004329
2023,0,6,-0.5378374098015035,0,25,2,5,17,47,1,-0.1544011544011544
2015,1,6,0.32270244588090213,1,37,2,5,17,73,1,2.7344877344877343
2016,1,5,0.26891870490075176,1,52,1,5,45,50,1,1.58008658008658
2020,1,5,-0.13445935245037588,1,48,2,7,17,47,1,-0.1443001443001443
2017,1,6,0.41682399259616526,0,46,3,5,45,59,1,2.085137085137085
2023,1,5,-0.5176685069339472,0,27,1,7,17,7,1,0.9307359307359307
2024,0,8,-0.5378374098015035,1,46,3,6,41,50,1,4.479076479076479
2021,1,5,-0.4974996040663908,0,46,3,5,17,50,1,1.1183261183261184
2023,0,5,-0.5378374098015035,0,25,1,7,17,47,1,0.9148629148629148
2021,1,5,0.5132571441296393,1,52,1,5,45,59,1,6.486291486291487
2021,1,6,-0.26891870490075176,0,46,3,5,17,50,1,2.3145743145743145
2018,1,6,-0.04033780573511277,0,25,2,5,17,47,1,-0.3246753246753247
2022,1,5,-0.026891870490075177,1,64,2,7,45,47,1,-0.19624819624819625
2023,0,6,-0.5378374098015035,1,44,2,5,45,47,1,-0.23232323232323232
2020,1,5,0.4302699278412028,0,46,1,5,17,50,1,1.479076479076479
2011,1,3,0.5132571441296393,0,34,2,7,5,48,0,-0.7070707070707071
2024,0,3,-0.5378374098015035,0,27,2,5,17,50,1,0.1717171717171717
2021,1,3,-0.31076245538330877,0,27,2,5,17,48,1,0.18759018759018758
2015,1,4,1.1533519875135894,1,27,2,5,5,41,0,-0.7431457431457431
2021,1,3,0.13445935245037588,0,27,2,5,17,50,1,0.05772005772005772
2006,1,7,0.5132571441296393,1,27,3,3,59,10,0,-0.7402597402597403
2010,1,6,-0.5378105179310135,1,37,2,5,17,63,1,0.14862914862914864
2018,1,5,0.2842739629505847,0,46,1,5,17,50,1,0.6406926406926406
2022,1,6,-0.06185130212717291,1,69,2,5,45,30,1,0.16594516594516595
2013,1,6,-0.3718473392015145,0,8,2,5,5,48,0,-0.7445887445887446
2018,1,5,0.33614838112593975,0,46,1,5,17,50,1,0.8008658008658008
2019,1,6,0.228580899165639,1,25,2,5,17,49,1,-0.18037518037518038
2021,1,5,0.4033780573511277,1,48,2,7,17,47,0,-0.2683982683982684
2021,1,6,-0.30925651063586457,1,37,2,5,17,54,1,2.6161616161616164
2022,1,1,-0.457161798331278,1,2,3,4,45,50,1,3.238095238095238
2016,1,5,0.4974996040663908,1,69,1,8,17,80,1,5.2308802308802305
2024,0,3,-0.5378374098015035,0,27,2,5,45,47,1,-0.031746031746031744
2018,1,5,0.43517769420564156,1,8,1,7,17,12,1,-0.08080808080808081
2019,1,5,0.2554727696557142,1,18,0,7,17,5,1,0.41125541125541126
2021,1,5,-0.013445935245037588,0,27,1,7,17,7,1,0.7258297258297258
2022,1,5,-0.26891870490075176,0,44,2,5,17,50,1,0.2611832611832612
2016,1,2,0.5132571441296393,1,46,1,5,17,59,1,1.202020202020202
2019,1,6,0.5132571441296393,0,27,2,5,5,46,0,-0.45454545454545453
2007,1,4,1.6135122294045108,1,69,2,5,17,45,1,-0.6204906204906205
2020,1,6,-1.3445935245037589e-05,0,27,2,5,22,48,1,-0.19624819624819625
2022,1,6,-0.26891870490075176,0,34,2,5,17,54,1,0.2741702741702742
2023,1,5,-0.3764861868610525,1,18,3,7,17,5,1,0.9163059163059163
2022,0,6,-0.5378374098015035,1,1,2,5,45,50,1,1.8398268398268398
2015,1,6,-0.36707403218952617,1,46,1,5,45,50,1,0.12121212121212122
2024,0,5,-0.5378374098015035,0,70,1,5,17,87,1,0.8874458874458875
2018,1,6,-0.39665508972860886,0,8,2,5,2,46,0,-0.6349206349206349
2024,0,4,-0.5378374098015035,0,34,2,5,45,44,1,-0.3333333333333333
2024,0,5,-0.5378374098015035,0,18,2,5,17,47,1,0.32323232323232326
2023,0,7,-0.5378374098015035,0,30,3,3,45,0,0,0.10533910533910534
2018,1,4,0.4033780573511277,1,69,2,5,17,47,1,-0.2727272727272727
2021,1,5,-0.30925651063586457,1,46,1,5,45,68,1,13.483405483405484
2024,0,0,-0.5378374098015035,1,48,3,5,41,9,1,-0.007215007215007215
1993,1,6,-0.14790528769541347,1,69,2,5,17,50,0,-0.8455988455988456
2015,1,7,0.3630402516160149,1,64,3,2,45,48,0,-0.7056277056277056
2017,1,6,0.2823646401457894,1,25,2,5,17,47,1,-0.20923520923520925
2012,1,6,0.0,0,69,2,5,49,53,1,-0.22366522366522368
1997,1,8,-0.5333599133649061,0,64,3,7,59,41,0,-0.8412698412698413
2020,1,5,0.3495943163709773,1,25,2,7,45,47,1,0.23088023088023088
2005,1,7,0.5132571441296393,1,27,3,3,59,10,0,-0.7691197691197691
2021,1,6,-0.04024368418839751,0,46,3,5,17,50,1,0.7705627705627706
2024,0,6,-0.5378374098015035,1,69,2,5,17,30,1,0.2958152958152958
2024,0,5,-0.5378374098015035,1,48,2,5,17,47,1,-0.08080808080808081
2014,1,6,0.7395264384770674,0,46,3,5,17,49,1,-0.2813852813852814
2019,1,6,0.5929657443061577,0,50,2,5,17,47,1,-0.4329004329004329
2014,1,8,4.168239925961653,0,27,3,29,36,18,0,-0.18037518037518038
2024,0,5,-0.5378374098015035,1,46,1,4,17,59,1,11.751803751803752
2006,1,5,-0.2823646401457894,0,18,3,7,17,55,0,-0.7864357864357865
2023,1,6,-0.4706211795115607,0,44,2,5,17,47,1,-0.01443001443001443
2024,0,5,-0.5378374098015035,1,46,1,7,17,59,1,5.633477633477633
2022,1,5,-0.16135122294045107,1,46,1,7,45,59,1,5.357864357864358
2023,0,5,-0.5378374098015035,1,18,3,7,45,5,1,0.7633477633477633
2008,1,6,-0.45893666178362297,0,69,2,5,36,47,0,-0.6926406926406926
2015,1,5,0.5378374098015035,1,69,1,8,17,80,1,3.6724386724386724
2018,1,5,0.3275429825691157,0,46,1,5,17,50,1,0.6998556998556998
2023,1,5,-0.30925651063586457,0,70,2,5,17,85,1,-0.30303030303030304
2007,1,6,0.5132571441296393,0,69,2,5,17,53,1,-0.46176046176046176
2020,1,5,0.6050670860266915,1,18,0,7,45,5,1,0.4906204906204906
2023,0,5,-0.5378374098015035,1,72,1,5,17,50,1,2.9494949494949494
2023,1,5,-0.20168902867556385,1,46,1,7,45,59,1,5.747474747474747
2024,0,8,-0.5378374098015035,0,18,3,16,17,7,0,0.15728715728715728
2019,1,5,0.06722967622518794,1,18,0,7,17,5,1,0.38961038961038963
2016,1,5,0.5132571441296393,0,18,2,5,17,47,1,-0.4574314574314574
2022,1,6,-0.4033915032863727,0,27,2,5,22,48,1,-0.12554112554112554
2024,0,3,-0.5378374098015035,0,34,2,5,45,46,1,-0.06637806637806638
2014,1,6,0.5378374098015035,0,69,2,5,17,49,1,-0.2886002886002886
2014,1,4,0.5132571441296393,1,27,2,5,21,41,1,-0.5339105339105339
2021,1,0,0.2554727696557142,1,18,0,5,45,5,1,0.12265512265512266
2023,0,5,-0.5378374098015035,0,27,1,6,45,7,1,1.2193362193362194
2024,0,0,-0.5378374098015035,0,18,0,5,17,5,1,0.07936507936507936
2024,0,0,-0.5378374098015035,1,18,0,5,17,5,1,0.784992784992785
2024,0,8,-0.5378374098015035,0,18,3,16,45,7,0,0.27994227994227994
2024,0,6,-0.5378374098015035,0,69,2,5,55,47,1,-0.09090909090909091
2024,0,5,-0.5378374098015035,1,18,3,7,17,5,1,0.5108225108225108
2018,1,0,0.13445935245037588,1,18,0,5,17,5,1,-0.04329004329004329
2023,0,7,-0.5378374098015035,0,30,3,2,45,0,0,1.0678210678210678
2010,1,3,1.142904495828195,0,8,2,7,0,50,0,-0.6998556998556998
2019,1,8,0.5132571441296393,0,18,3,16,33,9,0,-0.007215007215007215
2023,0,7,-0.5378374098015035,1,30,0,3,45,0,0,1.3924963924963925
2022,1,5,-0.1210134172053383,0,34,1,7,45,54,1,0.468975468975469
2015,1,6,0.32270244588090213,0,44,2,5,17,47,1,-0.3924963924963925
2023,0,7,-0.5378374098015035,0,30,3,3,45,0,0,-0.12987012987012986
2015,1,4,-0.5377298423195432,0,44,2,5,17,47,1,-0.3838383838383838
2024,0,6,-0.5378374098015035,0,27,2,5,17,48,1,-0.031746031746031744
2019,1,0,0.2420268344106766,1,18,3,5,45,7,0,-0.23088023088023088
2009,1,6,0.47060773357631563,1,11,2,5,17,48,1,-0.6782106782106783
2015,1,3,0.3764861868610525,0,34,2,7,59,50,0,-0.5916305916305916
2024,0,5,-0.5378374098015035,1,46,1,7,45,59,1,6.8311688311688314
2024,0,5,-0.5378374098015035,0,27,1,7,45,7,1,0.8513708513708513
2011,1,6,0.9412154671526313,0,25,2,5,45,50,1,-0.5339105339105339
2023,0,0,-0.5378374098015035,1,50,3,5,17,8,1,-0.02886002886002886
2015,1,6,0.5132571441296393,0,46,3,5,45,74,1,2.878787878787879
2024,0,3,-0.5378374098015035,0,27,2,5,45,47,1,-0.03318903318903319
2022,1,4,-0.44371586308624045,1,47,2,4,17,50,1,1.7792207792207793
2014,1,6,0.5132571441296393,0,69,2,5,47,50,1,-0.2453102453102453
2024,0,5,-0.5378374098015035,1,48,2,5,17,47,1,-0.08080808080808081
2015,1,6,0.5132571441296393,0,46,3,5,45,50,1,0.015873015873015872
2016,1,6,0.7798642442121801,0,46,3,5,17,50,1,0.021645021645021644
2024,0,5,-0.5378374098015035,1,48,2,5,17,47,1,0.03607503607503607
2021,1,6,-0.16135122294045107,0,34,2,5,45,50,1,-0.15007215007215008
2024,0,5,-0.5378374098015035,1,48,2,5,17,47,1,0.03607503607503607
2022,1,4,-0.5244049204917111,1,47,2,5,17,50,1,2.3015873015873014
2019,1,3,0.3495943163709773,0,27,2,5,17,50,1,-0.20202020202020202
2017,1,0,0.0,1,18,0,5,45,15,1,-0.03607503607503607
2022,1,8,-0.32270244588090213,0,34,2,7,45,7,1,0.9668109668109668
2024,0,5,-0.5378374098015035,1,18,3,7,17,5,1,0.8167388167388168
2019,1,5,0.1075674819603007,1,36,1,7,45,59,1,1.7835497835497836
2022,0,5,-0.5378374098015035,0,2,1,5,45,59,1,3.56998556998557
2008,1,5,1.479052876954135,1,48,0,7,14,59,0,-0.7070707070707071
2023,0,5,-0.5378374098015035,0,46,1,5,17,50,1,3.093795093795094
2021,1,5,-0.2420268344106766,1,64,2,7,59,47,1,-0.25396825396825395
2020,1,5,0.0,0,46,1,5,17,50,1,1.4776334776334776
2024,0,5,-0.5378374098015035,1,18,3,7,45,5,1,0.9177489177489178
2014,1,6,-0.4033780573511277,0,46,3,5,17,49,1,-0.38961038961038963
2024,0,3,-0.5378374098015035,1,27,2,5,17,47,1,-0.08080808080808081
2019,1,6,0.5109455393114284,0,44,2,5,17,47,1,-0.23088023088023088
2020,1,5,0.08067561147022553,1,37,1,5,17,50,1,2.7705627705627704
2015,1,0,-0.3764861868610525,1,44,3,5,17,7,1,-0.4329004329004329
2021,1,3,-0.1075674819603007,0,34,2,5,17,48,1,-0.03607503607503607
2015,1,6,0.6722967622518795,0,44,2,5,17,47,1,-0.38961038961038963
2021,1,6,-0.09412154671526313,0,27,2,5,17,46,1,-0.2813852813852814
2023,0,3,-0.5378374098015035,1,69,2,7,45,31,1,0.4834054834054834
2022,1,5,-0.32270244588090213,1,37,1,5,17,53,1,4.177489177489178
2024,0,5,-0.5378374098015035,1,18,3,7,17,5,1,0.7864357864357865
2022,1,5,-0.4033780573511277,0,44,1,5,17,54,1,0.3246753246753247
2021,0,5,-0.5378374098015035,1,37,1,7,17,80,1,11.08946608946609
2011,1,4,1.479052876954135,0,18,2,5,17,48,1,-0.6277056277056277
2022,1,5,-0.457161798331278,0,27,1,7,17,54,1,0.7431457431457431
2004,1,6,0.5132571441296393,0,11,2,5,17,49,0,-0.8268398268398268
2024,0,0,-0.5378374098015035,1,18,0,5,17,5,1,0.7994227994227994
2021,1,5,-0.14790528769541347,0,27,1,7,28,7,1,0.7070707070707071
2021,1,4,-0.5329296434370648,0,34,2,5,21,44,1,-0.4184704184704185
2019,1,4,0.0,1,64,2,5,17,43,1,-0.33044733044733043
2018,1,6,0.3764861868610525,0,25,2,5,45,47,1,-0.3852813852813853
2019,1,6,-0.4033780573511277,0,25,2,5,17,47,1,-0.31746031746031744
2023,0,3,-0.5378374098015035,1,72,2,5,45,41,1,0.32323232323232326
2017,1,6,0.6050670860266915,0,69,2,5,2,47,0,-0.5194805194805194
2019,1,0,-0.06722967622518794,1,18,3,5,17,7,1,-0.08658008658008658
2009,1,6,-0.3138281286191773,0,11,2,5,16,48,0,-0.7878787878787878
2019,1,6,0.22185793154312022,0,25,2,5,17,47,1,-0.31746031746031744
2009,1,5,1.7479715818548867,1,25,2,5,33,50,1,-0.5324675324675324
2010,1,4,1.6135122294045108,1,27,2,5,17,42,0,-0.7503607503607503
2015,1,0,0.5132571441296393,1,18,3,5,41,7,1,-0.3708513708513709
2024,0,6,-0.5378374098015035,1,69,2,5,17,50,1,0.8152958152958153
2024,0,6,-0.5378374098015035,1,44,2,5,45,47,1,-0.2178932178932179
2024,0,3,-0.5378374098015035,1,27,2,5,17,47,1,0.03751803751803752
2019,1,5,0.06722967622518794,1,4,2,5,17,47,1,-0.44733044733044736
2003,1,6,1.8824309343052625,0,69,2,5,48,49,0,-0.7575757575757576
2014,1,5,0.5512833450465412,1,69,0,7,36,56,1,0.5526695526695526
2008,1,5,-0.3630402516160149,0,30,3,8,48,10,0,-0.6782106782106783
2023,0,6,-0.5378374098015035,0,27,2,5,45,46,1,-0.22510822510822512
2022,1,5,0.5132571441296393,1,73,1,7,17,31,1,4.971139971139971
2024,0,4,-0.5378374098015035,1,44,2,5,17,47,1,-0.19913419913419914
2018,1,5,0.5132571441296393,1,69,3,7,17,56,1,0.09379509379509379
2024,0,3,-0.5378374098015035,0,27,2,5,17,5,1,0.39826839826839827
2013,1,6,0.7933101794572177,0,27,2,5,22,48,1,-0.4906204906204906
2019,1,5,0.3630402516160149,1,4,2,5,17,47,1,-0.4184704184704185
2024,0,6,-0.5378374098015035,1,69,2,5,45,33,1,1.1688311688311688
2024,0,0,-0.5378374098015035,0,18,0,5,45,5,1,0.30158730158730157
2024,0,5,-0.5378374098015035,1,18,3,7,17,5,1,0.8282828282828283
2016,1,5,0.3764861868610525,1,52,1,5,17,50,1,1.58008658008658
2023,0,5,-0.5378374098015035,1,18,1,7,21,52,1,1.9393939393939394
2022,1,6,-0.29581057539082695,0,27,2,5,21,46,1,-0.3116883116883117
2024,0,8,-0.5378374098015035,1,72,2,7,45,50,1,1.924963924963925
2007,1,8,0.4033780573511277,1,69,2,7,45,53,1,-0.26695526695526695
2020,1,4,0.3764861868610525,0,70,2,5,22,46,1,-0.5137085137085137
2022,1,5,-0.44237126956173667,0,46,1,5,45,50,1,1.6363636363636365
2020,1,6,-0.026891870490075177,0,46,3,5,17,50,1,0.9235209235209235
2022,1,6,-0.45043883070875923,0,46,3,5,45,50,1,2.7777777777777777
2022,1,3,-0.26891870490075176,1,27,2,5,17,47,1,0.044733044733044736
2015,1,5,0.5132571441296393,1,39,0,7,21,51,1,-0.38961038961038963
2022,1,5,-0.06722967622518794,1,18,3,7,17,5,1,0.8008658008658008
2021,1,6,-0.26891870490075176,0,27,2,5,17,50,1,-0.12554112554112554
2014,1,6,0.5132571441296393,0,25,2,5,17,47,1,-0.49783549783549785
2008,1,6,0.6722967622518795,1,69,2,5,17,53,1,-0.4126984126984127
2023,1,1,-0.46309145577433963,1,2,3,4,45,50,1,3.238095238095238
2024,0,5,-0.5378374098015035,0,18,2,5,17,47,1,0.2510822510822511
2018,1,3,0.5132571441296393,0,69,3,8,17,50,0,-0.2597402597402597
2021,1,6,0.15446690409499184,1,46,3,5,17,59,1,5.692640692640692
2010,1,4,0.8067561147022554,1,1,2,4,17,46,1,-0.4401154401154401
2021,1,6,0.5132571441296393,1,2,3,5,45,50,1,3.3823953823953823
2023,0,3,-0.5378374098015035,1,72,2,5,45,41,1,0.35064935064935066
2024,0,3,-0.5378374098015035,1,27,2,5,17,47,1,-0.025974025974025976
2018,1,4,0.0,0,44,2,5,17,47,1,-0.25252525252525254
2018,1,3,0.2554727696557142,0,27,2,5,17,50,1,0.0
2020,1,6,-0.14790528769541347,0,70,3,5,17,50,1,-0.08080808080808081
2022,1,6,-0.013445935245037588,1,69,2,5,17,50,1,0.468975468975469
2019,1,5,0.18824309343052625,0,70,1,7,17,50,1,0.15151515151515152
2019,1,6,0.05378374098015035,1,69,2,5,17,50,1,0.23088023088023088
2021,1,5,-0.2823646401457894,1,69,2,5,17,49,1,0.19480519480519481
2022,1,5,-0.2823646401457894,0,44,2,5,17,50,1,0.23088023088023088
2014,1,5,0.6722967622518795,0,69,0,7,17,56,1,-0.2683982683982684
2017,1,5,0.3275429825691157,0,46,1,5,17,50,1,0.7142857142857143
2019,1,5,0.47060773357631563,1,48,2,7,17,47,1,-0.23809523809523808
2021,1,3,0.0,0,51,2,5,17,43,1,0.01443001443001443
2021,1,4,-0.14790528769541347,0,70,2,5,17,46,1,-0.4574314574314574
2016,1,8,0.7664183089671426,1,69,1,7,17,63,1,1.795093795093795
2021,1,3,-0.026891870490075177,0,27,2,5,17,5,1,0.23088023088023088
2017,1,5,0.522253570852505,0,46,1,5,17,50,1,0.6132756132756133
2022,1,5,0.13445935245037588,1,48,2,7,17,47,1,-0.15873015873015872
2022,1,3,-0.4033780573511277,0,51,2,5,17,43,1,0.07215007215007214
2021,1,5,0.06722967622518794,0,44,2,7,17,54,1,0.30303030303030304
2022,1,3,-0.013445935245037588,0,27,2,5,17,5,1,0.3463203463203463
2015,1,5,0.47060773357631563,1,69,1,8,17,80,1,3.7445887445887447
2022,1,6,-0.20168902867556385,0,27,2,5,17,46,1,-0.2453102453102453
2018,1,5,0.3630402516160149,0,34,2,7,45,53,1,-0.01443001443001443
2007,1,6,2.151349639206014,1,27,2,5,17,61,1,-0.5772005772005772
2016,1,5,0.6838064828216316,0,18,2,5,17,47,1,-0.4329004329004329
2019,1,5,0.5132571441296393,1,52,1,5,17,50,1,2.5007215007215007
2011,1,6,0.5132571441296393,0,34,2,5,2,48,1,-0.5526695526695526
2013,1,6,0.6722967622518795,0,46,3,5,21,50,1,-0.10101010101010101
2020,1,6,0.4033780573511277,0,27,2,5,17,44,0,-0.5627705627705628
2021,1,6,-0.228580899165639,1,37,2,5,17,54,1,2.2987012987012987
2019,1,6,0.5132571441296393,0,27,2,5,17,46,0,-0.43722943722943725
2016,1,5,6.185130212717291,0,46,1,5,17,50,1,0.2943722943722944
2024,0,5,-0.5378374098015035,1,69,3,7,17,56,1,0.7128427128427128
2019,1,5,0.04033780573511277,1,18,3,7,45,5,1,0.2886002886002886
2018,1,5,0.2151349639206014,0,44,2,5,17,50,1,-0.03751803751803752
2024,0,6,-0.5378374098015035,0,46,3,5,17,47,1,1.722943722943723
2008,1,5,1.048782949112932,1,69,0,7,45,56,1,-0.5194805194805194
2021,1,5,-0.13445935245037588,0,44,2,5,17,50,1,0.18037518037518038
1989,1,6,3.4959431637097733,1,69,3,5,17,57,0,-0.7604617604617605
2024,0,5,-0.5378374098015035,1,18,0,7,45,5,1,1.1832611832611832
2020,1,5,0.5132571441296393,1,36,1,5,17,59,1,9.083694083694084
2019,1,5,0.2554727696557142,1,64,2,7,17,47,1,-0.3318903318903319
2021,1,3,0.6454048917618043,0,69,3,8,45,50,1,0.08658008658008658
2014,1,6,0.6722967622518795,0,44,2,5,45,48,1,-0.4906204906204906
2023,1,6,-0.4033780573511277,1,48,2,5,45,43,0,-0.42568542568542567
2019,1,5,0.7126345679869922,1,50,3,7,17,54,1,0.0
2021,1,3,-0.13445935245037588,0,34,2,5,17,46,1,-0.024531024531024532
2018,1,3,0.26891870490075176,0,27,2,5,17,50,1,-0.007215007215007215
2024,0,5,-0.5378374098015035,1,46,1,5,17,50,1,3.56998556998557
2022,1,3,-0.3899321221060901,0,34,2,5,17,46,1,-0.02886002886002886
2008,1,5,0.5132571441296393,1,52,1,5,17,64,1,-0.30303030303030304
2021,1,5,-0.17479715818548866,1,69,2,5,17,49,1,0.18759018759018758
2024,0,5,-0.5378374098015035,1,72,1,5,45,50,1,2.1832611832611835
2008,1,5,0.5132571441296393,1,46,1,5,17,14,1,-0.2453102453102453
2017,1,6,0.5378374098015035,0,69,2,5,17,47,1,-0.3968253968253968
2023,0,0,-0.5378374098015035,0,18,3,5,45,5,1,0.07503607503607504
2020,1,5,0.13445935245037588,1,48,2,7,21,47,1,-0.21645021645021645
2024,0,8,-0.5378374098015035,1,72,2,7,45,50,1,2.212121212121212
2013,1,5,2.28580899165639,1,69,1,8,17,73,1,1.6233766233766234
2023,0,0,-0.5378374098015035,1,50,3,5,45,8,1,-0.030303030303030304
2022,1,6,-0.42354696021868404,0,44,2,5,17,47,1,-0.07215007215007214
2023,0,8,-0.5378374098015035,0,27,2,7,45,50,1,0.38095238095238093
2021,1,6,0.1210134172053383,0,46,3,5,17,50,1,0.9004329004329005
2021,1,5,-0.2554727696557142,1,69,2,5,17,49,1,0.15873015873015872
2014,1,3,0.7395264384770674,0,69,3,8,17,50,0,-0.46176046176046176
2022,1,6,-0.29581057539082695,0,46,3,5,17,47,1,0.9004329004329005
2023,0,8,-0.5378374098015035,0,27,2,7,45,50,1,0.38095238095238093
2022,1,6,-0.33614838112593975,1,46,3,5,45,50,1,1.9090909090909092
2024,0,0,-0.5378374098015035,0,18,0,5,2,5,1,0.47763347763347763
2016,1,6,-0.13445935245037588,0,46,3,5,17,59,1,1.3492063492063493
2011,1,6,0.6722967622518795,0,11,2,5,17,48,0,-0.7215007215007215
2023,0,0,-0.5378374098015035,1,18,0,5,45,5,1,0.8326118326118326
2023,1,1,-0.5244049204917111,1,52,3,2,17,50,1,6.096681096681096
